web-scraper-order,web-scraper-start-url,data-page-selector,data-page-selector-href,Article-headline-0,image-0-src,Product Category-0,Product Line-0,Product Composition-0,Usage Tips-0
"1758851310-1","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Gel Nettoyant Crèmeux
                                                                Emballage: Tube 200 ml
                                                            
                                                        Voir plus","https://www.gssante.com/gel-creme-lavant/?action=souscat&id_cat=6&id_cat1=28","Gel Nettoyant Crèmeux","https://www.gssante.com/MtdGssante/uploads/2020/06/1.jpg","HYDRAIN","HYDRAIN3","","Enlève le maquillage et les impuretés
Sans SLS et SLES – ne cause pas d’irritation de la peau, n’affecte pas sa couche hydrolipidique naturelle
Convient aux personnes présentant des intolérances aux produits de nettoyage traditionnels
Hypoallergénique"
"1758851313-2","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Eau micellaire démaquillante (visage&yeux)
                                                                Emballage: Bouteille 500 ml
                                                            
                                                        Voir plus","https://www.gssante.com/lotion-micellaire-h2o-500-ml/?action=souscat&id_cat=6&id_cat1=28","Eau micellaire démaquillante (visage&yeux)","https://www.gssante.com/MtdGssante/uploads/2020/06/2.jpg","HYDRAIN","HYDRAIN3","","Élimine le maquillage et toutes les impuretés, laissant une sensation de fraîcheur et de propreté
Adoucit et maintient l’hydratation de la couche cornée de la peau
Ne bouche pas les pores et ne laisse pas de film sur la peau
N’irrite pas les yeux
Testée cliniquement
Hypoallergénique"
"1758851316-3","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Eau micellaire démaquillante (visage&yeux)
                                                                Emballage: Bouteille 200 ml
                                                            
                                                        Voir plus","https://www.gssante.com/lotion-micellaire-h2o-200-ml/?action=souscat&id_cat=6&id_cat1=28","Eau micellaire démaquillante (visage&yeux)","https://www.gssante.com/MtdGssante/uploads/2020/06/3-1.jpg","HYDRAIN","HYDRAIN3","","Élimine le maquillage et toutes les impuretés, laissant une sensation de fraîcheur et de propreté
Adoucit et maintient l’hydratation de la couche cornée de la peau
Ne bouche pas les pores et ne laisse pas de film sur la peau
N’irrite pas les yeux
Testé cliniquement
Hypoallergénique"
"1758851319-4","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Contour des Yeux
                                                                Emballage: Tube avec canicule 15 g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-pour-les-yeux/?action=souscat&id_cat=6&id_cat1=28","Contour des Yeux","https://www.gssante.com/MtdGssante/uploads/2020/06/5-1.jpg","HYDRAIN","HYDRAIN3","","Nourrit et hydrate efficacement la peau délicate du contour des yeux
Peut également être utilisée comme une base de maquillage
Renforce les fibroblastes responsables de la reconstruction des fibres de collagène et d’élastine
Hypoallergénique"
"1758851322-5","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Crème Hydratante SPF 15
                                                                Emballage: Pot 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-hydratante-a-action-profonde-fps-15/?action=souscat&id_cat=6&id_cat1=28","Crème Hydratante SPF 15","https://www.gssante.com/MtdGssante/uploads/2020/06/9.jpg","HYDRAIN","HYDRAIN3","","Restaure la capacité naturelle d’hydratation de la peau et retient l’eau dans l’épiderme (réduit la TEWL)
Lisse la peau
Protège contre les rayons UVA et UVB – FPS 15
Ne bouche pas les pores
Parfait comme une base de maquillage
Hypoallergénique"
"1758851325-6","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Crème Gel Ultra-hydratante
                                                                Emballage: Pot 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/gel-creme-ultra-hydratant/?action=souscat&id_cat=6&id_cat1=28","Crème Gel Ultra-hydratante","https://www.gssante.com/MtdGssante/uploads/2020/06/10-1.jpg","HYDRAIN","HYDRAIN3","","Procure une hydratation intense, profonde et durable pendant 48 heures après l’application
Complète les pénuries d’eau dans la peau et réduit sa perte transépidermique (TEWL)
Renforce et régénère la peau
Pour tout type de peaux nécessitant une hydratation
Consistance légère, non grasse, onctueuse et gélifiée
Parfait comme une base de maquillage
Ne bouche pas les pores"
"1758851328-7","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Sérum hydratant
                                                                Emballage: Bouteille compte-gouttes 30 ml
                                                            
                                                        Voir plus","https://www.gssante.com/serum-hydratant-pour-le-visage-le-cou-et-le-decollete/?action=souscat&id_cat=6&id_cat1=28","Sérum hydratant","","HYDRAIN","HYDRAIN3","","15 % – la plus forte concentration d’acide hyaluronique autorisée dans les cosmétiques
Lisse immédiatement la peau
Raffermit et protège contre le vieillissement prématuré
Ne bouche pas les pores
Texture délicate parfaite pour le maquillage
Pour une utilisation de jour comme de nuit
Hypoallergénique"
"1758851331-8","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Peeling Enzymatique
                                                                Emballage: Tube 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/gommage-enzymatique/?action=souscat&id_cat=6&id_cat1=28","Peeling Enzymatique","","HYDRAIN","HYDRAIN3","","Exfolie en douceur un épiderme mort
Ouvre la voie à l’efficacité des produits de beauté
N’irrite pas la peau comme des peelings mécaniques
Ne dessèche pas la peau
Sans nécessité de lavage de la peau après le traitement
Hypoallergénique"
"1758851334-9","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Crème de Nuit
                                                                Emballage: Pot 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-de-nuit-2/?action=souscat&id_cat=6&id_cat1=28","Crème de Nuit","https://www.gssante.com/MtdGssante/uploads/2024/02/hydrain-nuit.jpg","HYDRAIN","HYDRAIN3","Hydrain3 hialuro est un soin de nuit des peaux sensibles sèches, très sèches et déshydratées du visage, du cou et du décolleté.",""
"1758851338-10","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","HYDRAIN3
                                Beurre Ultra Hydratant
                                                                Emballage: Pot 225 ml
                                                            
                                                        Voir plus","https://www.gssante.com/beurre-ultra-hydratant/?action=souscat&id_cat=6&id_cat1=28","Beurre Ultra Hydratant","https://www.gssante.com/MtdGssante/uploads/2024/02/BODY-BUTTER.jpg","HYDRAIN","HYDRAIN3","AQUA, COCOS NUCIFERA OIL, GLYCERYL STEARATE, POLYGLYCERYL-6 PALMITATE/SUCCINATE, CETEARYL ALCOHOL, GLYCERIN, MYRISTYL MYRISTATE, CYCLOHEXASILOXANE, CYCLOPENTASILOXANE, BUTYROSPERMUM PARKII BUTTER, TEHOBROMA CACAO SEED BUTTER, SODIUM HYALURONATE, GLYCERYL STEARATE, PROPANEDIOL, HYDROLYZED GLYCOSAMINOGLYCANS, HYDROLYZED HYALURONIC ACID, HYALURONIC ACID, SODIUM HYALURONATE CROSSPOLYMER, TREHALOSE, PRUNUS AMYGDALUS DULCIS OIL, OLUS OIL, TOCOPHEROL, TOCOPHERYL ACETATE, CAPRYLYL GLYCOL, CARBOMER, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, BENZYL GLYCOL, RASPBERRY KETONE, SODIUM HYDROXIDE, PARFUM.","Appliquer DERMEDIC HYDRAIN 3 BEURRE uniformément une fine couche de la préparation sur la peau et laisser absorber.
Pour le soin de la peau de tout le corps, y compris les peaux très sèches, rugueuses et squameuses."
